disasterNumber,applicantId,state,applicantName,addressLine1,addressLine2,city,zipCode,hash,lastRefresh,id
4264,021-33150-00,New Jersey,HOPEWELL,88 East Broad Street,,Hopewell,08525-0000,0778067310a73e29abd188d139ae1343ca1dc21f,2025-07-20T15:03:00.489Z,1eee77e0-42c7-4dc2-ae53-250e5bd8ecab
4264,007-28800-00,New Jersey,HADDON HEIGHTS,625 Station Avenue,,Haddon Heights,08035-0000,b5ff823b27ac6f96f88d916d2fc8e3ea99a02a03,2025-07-20T15:03:00.489Z,02fd6f0e-7b05-4ae3-8775-89e855343e55
1561,011-107C0-00,Florida,BROWARD COUNTY SCHOOL BOARD DISTRICT,4200 A NW 10TH AVENUE,,OAKLAND PARK,33309-0000,dd327c10ebdc4d1fac366fa666ccf58bcb18f8c7,2025-07-20T15:03:00.489Z,3d78c69d-a019-429e-a7e5-574d5fc8f992
1602,011-14125-00,Florida,"COOPER CITY, CITY OF",9090 SW 50TH PLACE,,COOPER CITY,33328-0000,bd6bbf99ec4540cb184eee6fffcf17961669f1f7,2025-07-20T15:03:00.489Z,ab7d4610-5e0f-4a56-b5c2-50be0309c9ef
4155,000-UM9IF-00,South Dakota,WEST RIVER ELECTRIC ASSOCIATION,1200 W 4th Ave,,Wall,57790-0000,d18b98a9413bb20836cade6980d75ace5cc63440,2025-07-20T15:03:00.489Z,632c9dec-9170-41b4-994c-8aeed48f8d2d
4238,177-U4FP2-00,Missouri,HENRIETTA SPECIAL ROAD DISTRICT,101 W First St,,Henrietta,64036-0000,6b7e5253fc57621892689a3b88e7566ce63ea2e0,2025-07-20T15:03:00.489Z,1de695f3-2969-4e3f-a9b4-604a4f153eed
4091,029-UEQ1F-00,Maryland,KENT COUNTY PUBLIC WORKS,709 Margnec Road,Suite 101,Chestertown,21620-0000,d84776fa026b3bdf56fc074ec5b7bcd4dc8a4c07,2025-07-20T15:03:00.489Z,3dab724f-f9e7-4d89-a624-8b212144d8a4
4160,000-U0414-00,Arkansas,ARKANSAS DEPARTMENT OF PARKS AND TOURISM,#1 Capitol Mall,,Little Rock,72201-0000,2d2ffe52daabad113522f298b567a3e377962c09,2025-07-20T15:03:00.489Z,933953e5-b53c-4d38-ad53-6832da05b2c5
4167,000-UCZCS-00,North Carolina,NORTH CAROLINA A & T STATE UNIVERSITY,1601 E. Market Street,,Greensboro,27411-0000,9500539579f83853b9f36efb40cc44e2a0313320,2025-07-20T15:03:00.489Z,524c5e05-ad97-42fc-8be9-80e65d11cfb7
4288,019-50275-00,Wisconsin,MEAD (TOWN OF),N 10516 Bachelors Ave,,Greenwood,54437-0000,9e45ae837296050894740fb7fffaa786a4862dc8,2025-07-20T15:03:00.489Z,95cb3b3c-2f11-4b38-9a0e-7eca702a72c2
4264,041-04990-00,New Jersey,BELVIDERE,691 Water Street,,Belvidere,07823-0000,b53b9ac70d694b61f156b01103bf9d98c063a40d,2025-07-20T15:03:00.489Z,a2b4c21d-6517-4a54-bfca-43fab7316a56
4211,089-99089-00,Tennessee,JEFFERSON (COUNTY),581 West Old AJ Hwy,,New Market,37820-0000,5c4c2163396b59a2d46a1d25f7833c792aa47826,2025-07-20T15:03:00.489Z,e721f59d-ec89-466f-aaf3-89528692625d
4261,005-UUM7X-00,Maryland,WHITE MARSH VOLUNTEER FIRE COMPANY,5419 Ebenezer Road,,White Marsh,21162-0000,97da284693270ad96ccae1e35a8ccc95506998e9,2025-07-20T15:03:00.489Z,6ef01e8a-54ea-44be-bc85-1b2233ee32f1
4261,017-45750-00,Maryland,LA PLATA,305 Queen Anne Street,PO Box 2268,La Plata,20646-0000,6f44bc164eb58de890d48ac6bd49a55e54cdd49c,2025-07-20T15:03:00.489Z,1b6529f4-72a4-48c2-a670-6b2ff34c40be
4264,009-17560-00,New Jersey,DENNIS (TOWNSHIP OF),571 Petersburg Road,,Dennisville,08214-0000,a2b0e2d743ac3014762cac7c860ec533e70f021b,2025-07-20T15:03:00.489Z,679be2b0-b4d0-419f-a9a0-bc2bfe91fde3
4216,137-73110-00,Kentucky,STANFORD,305 East Main Street,,Stanford,40484-0000,183c05aea317371e735a0af395711e38b0464f62,2025-07-20T15:03:00.489Z,86a758ca-21b6-46b6-bae2-e869ebee0064
1792,051-02CC4-00,Louisiana,JEFFERSON PARISH SHERIFF'S OFFICE,1233 Westbank Exp,,Harvey,70058-0000,9d0f36ec67feaa2068507182b93cd3858f7e3db7,2025-07-20T15:03:00.489Z,a9687845-98dc-4e7b-bf9e-5618f39b64c6
4250,189-76246-00,Missouri,VINITA PARK,8374 Midland,,Vinita Park,63114-0000,bc9a8dd0633f8cdb48d8dcd51b2621026aa10ea6,2025-07-20T15:03:00.489Z,404d8fbe-7e92-4f75-90d4-09f35bc769b7
1561,000-U8CZZ-01,Florida,UNIVERSITY OF FLORIDA,BUILDING 106 MOWRY ROAD,,GAINESVILLE,32611-0000,91cf066f5eb1b3d8f68150dee86e6e7f0b897a18,2025-07-20T15:03:00.489Z,4f146104-fbe0-495a-aac8-4d4f4abc3d93
4210,043-U96DQ-00,West Virginia,BRANCHLAND MIDKIFF PUBLIC SERVICE DISTRICT,3670 McClellan Highway,,Branchland,25506-0000,2f48e387b7811afed329d4c3ceb806768efd58eb,2025-07-20T15:03:00.489Z,e0889b52-7191-4008-b9ec-38e5013fa1d5
1561,000-UR06H-00,Florida,"TRI-COUNTY ELECTRIC COOPERATIVE, INC.",2862 W US 90,,MADISON,32340-0000,3d8c28ce2345daf6ca303d2a9c0879c9231a36d8,2025-07-20T15:03:00.489Z,4ebc7c3c-4598-42f4-9bc0-53c85e347f27
4031,057-64639-00,New York,ST. JOHNSVILLE,16 Washington Street,,St. Johnsville,13452-0000,c4da8f60f42ac4c2437c301d4308a356a024f6cf,2025-07-20T15:03:00.489Z,204e2e2e-7645-423c-b761-770cd29ba6e7
4174,063-04030-00,Arkansas,BATESVILLE,500 East Main Street,,Batesville,72501-0000,52503896b03ae19531d307629fc0c45f1e1da049,2025-07-20T15:03:00.489Z,ac517887-2a85-4f60-a5a0-de9130f80d64
4230,201-29900-00,Kansas,HANOVER (TOWNSHIP OF),101 South Bern Street,,Hanover,66945-0000,fe0552531d4d9509978885cba2b75fdf58b3b30d,2025-07-20T15:03:00.489Z,5cd5db80-18a0-45dd-a2b7-dc561a025915
4264,001-08710-00,New Jersey,BUENA VISTA (TOWNSHIP OF),890 Harding Hwy,,Buena,08310-0000,faf5eab162825488b91cf37c99bedf8d5da1e51d,2025-07-20T15:03:00.489Z,d3e7a845-bf4d-44a3-851b-af9d93896afa
1971,059-99059-00,Alabama,FRANKLIN (COUNTY),405 Jackson Aveune North,,Russellville ,35653-0000,42ceed391a1b8cd325779cf817e69fc7f35e8eef,2025-07-20T15:03:00.489Z,c215295e-a739-4090-a9e9-0fbe877998ea
1974,013-99013-00,Tennessee,CAMPBELL (COUNTY),570 Main ,Suite 15A,Jacksboro,37757-0000,adaff54f02f2b6dc20150515e9e58f943a7d57c4,2025-07-20T15:03:00.489Z,0386ce32-68a3-4e1e-8acb-e7de5c774d17
4124,037-99037-00,Arkansas,CROSS (COUNTY),"705 East Union Street, Room 4",,Wynne ,72396-0000,8722f3fd0ed40f7f5f1409a4abf6964d80c23982,2025-07-20T15:03:00.489Z,d0ffa63e-a72a-403b-bd58-5ff42ce84685
4211,093-02882-00,Tennessee,UNIVERSITY OF TENNESSEE,112 Conference Center Building,,Knoxville,37288-0000,e515bde35fe2a2aa23022fd74640c23e5d14f9d6,2025-07-20T15:03:00.489Z,bdd9121c-0f5b-41f6-b877-3a739f7ab97b
4146,027-99027-00,North Carolina,CALDWELL (COUNTY),905 West Ave.,,Lenoir,28645-0000,f3783d466cc367938610bd2c4adb700eed23f9ac,2025-07-20T15:03:00.489Z,4815b19c-b3dc-4b6f-9e25-03750b7ee0c3
4238,113-80422-00,Missouri,WINFIELD,51 Harry's Way,,Winfield,63389-0000,f3a10128071636bf03d21fc6d2de0fecfd1062a9,2025-07-20T15:03:00.489Z,c802dccb-ec74-49a6-875a-2fd32da68ac7
4107,007-00748-00,Rhode Island,CENTRAL FALLS HOUSING DEPT,30 Washington Street,,Central Falls,02863-0000,29ddf8900d00e7cc7c2d9f79adec390419dd47d0,2025-07-20T15:03:00.489Z,58357199-37d4-463d-9155-2e48b2981413
4174,045-00807-00,Arkansas,VILONIA SCHOOL DISTRICT,11 Eagle Street,,Vilonia,72173-0000,6549d05153b1c3429bae690346a4e81345b613a6,2025-07-20T15:03:00.489Z,835525f5-fda9-434c-abd3-5fff9dc7cb45
4167,151-02080-00,North Carolina,ASHEBORO,146 North Church Street,,Asheboro,27203-0000,5c4c9712e0c49b1203b8458a21457de85e72dc99,2025-07-20T15:03:00.489Z,86005105-0311-47bd-ab2c-50e2e5432a95
4174,145-99145-00,Arkansas,WHITE (COUNTY),300 North Spruce Street,,Searcy,72143-0000,28350ffcbe172fca9e62d721a597334b3d4c76ad,2025-07-20T15:03:00.489Z,25be6ada-4c20-40a1-aa55-f985dd534d7b
4174,045-44750-00,Arkansas,MAYFLOWER,2 Ashmore Street,,Mayflower,72106-0000,2672be1fc7ebc6c6a436217dc50348076ede0ca9,2025-07-20T15:03:00.489Z,cc685492-11b5-403d-8316-02bb68b86933
4102,053-UL47X-00,Louisiana,JEFFERSON DAVIS PARISH POLICE JURY,304 N State Street,,Jefferson Davis,70546-0000,33c292c7344dc1ae970ecc1d4316c0bb47f023c9,2025-07-20T15:03:00.489Z,68cddcf3-2bda-4ee9-8148-bacf56a7ba6a
4107,009-U42BK-00,Rhode Island,MSGR. M. F. CLARKE CATHOLIC REG. SCHOOL,5074 Tower Hill Road,,Wakefield,02879-0000,f9f0bdbf9ce7f0073117e2015d4f38d0ff3cb289,2025-07-20T15:03:00.489Z,8024a38f-d184-41bc-a89d-4245ab3c90e3
1561,095-UHQTD-00,Florida,VISTA LAKES,610 SYCAMORE STREET,SUITE 140,CELEBRATION,34747-0000,376a487df4289c0a57b53be9306b7fdfc8a17641,2025-07-20T15:03:00.489Z,67d0f318-05c0-42df-ae56-cbfc3227a3a5
1763,081-29955-00,Iowa,"GARNER, CITY OF",135 WEST 5TH STREET,,GARNER,50438-0000,7f234496894d7d036472cb97348b05f968ee0428,2025-07-20T15:03:00.489Z,438ea427-943e-4423-a5a6-a1aeb294d861
1545,047-77400-00,Florida,"WHITE SPRINGS, TOWN OF",10363 BRIDGE STREET,,WHITE SPRINGS,32096-0000,98409fd190b746ecf5523838d3338187e0a05bf9,2025-07-20T15:03:00.489Z,37e1c07d-2546-4cb0-b822-ef77d5dded84
1763,033-51420-00,Iowa,"MESERVEY, CITY OF",CITY HALL,,MESERVEY,50457-0000,c9673762b84fe6ecdf228b21f7fbd19ade6dc6e4,2025-07-20T15:03:00.489Z,391801d2-c014-404d-bcf7-3f528b86b27d
1545,101-075DE-00,Florida,ST LEO UNIVERSITY,"33701 STATE ROAD,  SUITE 52",,ST. LEO,3574 -0000,af17a8bc164ac39944d7bc495f471e72171e7921,2025-07-20T15:03:00.489Z,c02eb51b-f441-40d1-b1d8-43e2d6d44da4
1763,129-73155-00,Iowa,"SILVER CITY, CITY OF",403 MAIN STREET,,SILVER CITY,51571-0000,c711882846163b54dd6785fa8ba4908e77882c76,2025-07-20T15:03:00.489Z,1e12aa48-15f9-4ef1-b7d6-e400a9b3bfd4
1650,105-42235-00,New York,LIBERTY (TOWN OF),2751 STATE ROUTE 52,,LIBERTY,12754-0000,5249e61167a1c5b0bd103598566d0131ba42380e,2025-07-20T15:03:00.489Z,f4add201-1fa9-453c-baea-f37c59c7891a
1792,113-24180-00,Louisiana,ERATH,115 W. Edwards,,Erath,70533-0000,14effb1d0ee397e5b8e72cb37b6101d9b6279597,2025-07-20T15:03:00.489Z,17967254-25d2-4529-a964-c655e581927c
4089,009-01205-00,Rhode Island,HOPE VALLEY WYOMING FIRE DIST,996 Main St.,,Hope Valley,02832-0000,0003a36daf783b3f17b645d35a443a2d7e69a941,2025-07-20T15:03:00.489Z,e50dc130-27a8-4e70-9051-66477ffcef93
4091,017-0014B-00,Maryland,CHARLES COUNTY HEALTH DEPT,4545 Crain Highway ,,White Plains,20695-0000,e3d0123252135cf3d9f3d9e2b2255b28badbabb1,2025-07-20T15:03:00.489Z,d250ef10-6d8e-4eeb-a694-6b2222687b0f
1539,017-U2SEE-00,Florida,NATURE COAST EMERGENCY MEDICAL SERVICES,3380 E. GULF TO LAKE HIGHWAY,,INVERNESS,34453-0000,025f168df17bed0c1e311b40c78d6be79bfab134,2025-07-20T15:03:00.489Z,aed4e096-e565-481d-8737-1397b8d58862
1539,015-99015-00,Florida,CHARLOTTE (COUNTY),18500 MURDOCK CIRCLE,,PORT CHARLOTTE,33948-0000,65035343a1fb7f533924b7189dca61fb6e8e5fd4,2025-07-20T15:03:00.489Z,07591a68-b15a-494e-8ef9-01cb2ce1ffe0
1545,023-15FE7-00,Florida,COLUMBIA COUNTY SCHOOL BOARD,372 WEST DUVAL STREET,,Lake City,32055-0000,e47f628d54d6cd3267264c22fc0e06a2754454f6,2025-07-20T15:03:00.489Z,1481b607-1ae1-41bd-9312-89439461133e
1539,021-99021-00,Florida,COLLIER COUNTY,3301 E. TAMIAMI TRAIL,"OMB, 2ND FLOOR",NAPLES,34112-0000,f4de3b917142545a1db346ccbda21f6a1f78d42a,2025-07-20T15:03:00.489Z,f335a426-1bd5-45b9-89b7-11b1c2ff77ab
1971,115-U2CSI-00,Alabama,PELL CITY SCHOOLS,1000 Bruce Etheredge Pkwy Ste 201,,Pell City,35128-0000,057c8d6615a24d7123f78e3c48270177e5943408,2025-07-20T15:03:00.489Z,4dad9f66-9286-4a62-a10c-a6262dafc037
4021,025-08637-00,New Jersey,KEANSBURG BOARD OF EDUCATION,100 Palmer Place,,Keansburg,07734-0000,4bdb992b022b4ef1c800d8b6030cd680c30ea3ad,2025-07-20T15:03:00.489Z,3cded7b3-4b46-4d5e-a6e4-27d2be307a00
4176,069-02836-00,Alabama,ASHFORD,525 N Broadway,,Ashford,36312-0000,65a3b341082bde5a60e4d3d816059afcb86f7fe7,2025-07-20T15:03:00.489Z,eabdeb4d-68b4-4868-b353-eed1cc899770
4230,059-99059-00,Kansas,FRANKLIN (COUNTY),1428 S Main St.,Suite 5,Ottawa,66067-0000,7dd3022e9f8d551fa5d1848aea172e90312594f5,2025-07-20T15:03:00.489Z,0535e111-7e02-4053-b7eb-fa1a590af822
4021,025-07C1B-00,New Jersey,KEYPORT BOARD OF EDUCATION,370 Broad Street,,Keyport,07735-0000,f1e21ec26d6601d592652594272fa1ad823dec7e,2025-07-20T15:03:00.489Z,78849d6c-2189-4d05-bd4d-a03d8037e294
1818,035-01033-00,Kentucky,MURRAY ELECTRIC SYSTEM,401 Olive Street,,Murray,42071-0000,3d30aa8e9b56b9368a0e68aa149366824c7cf364,2025-07-20T15:03:00.489Z,752fd080-04c5-4be0-a43e-f92154c9defc
4238,081-45398-00,Missouri,MADISON (TOWNSHIP OF),1509 Depot St,,Gainsville,64632-0000,9af123f604fc7d07023c01cfc45e7825bda63f0c,2025-07-20T15:03:00.489Z,5afa35f0-d7a8-49ee-9a38-0ba2c6c1e94c
4196,195-99195-00,Kentucky,PIKE (COUNTY),146 Main Street,,Pikeville,41501-0000,173a2419d1014127b42f0e0a954e17ef0f9eb0db,2025-07-20T15:03:00.489Z,4f9a547d-6cbd-4c75-bac4-874fd9fb19e2
1561,071-U0QH0-00,Florida,LEE MEMORIAL HEALTH SYSTEM,226 CLEVELAND AVENUE,,FOR MYERS,33901-0000,bf6fadb1d02d8ce58305d86b71dd6bbdc58d585d,2025-07-20T15:03:00.489Z,92faa464-97d7-4a32-b4fd-d73b5ab166bf
1561,069-12925-00,Florida,"CLERMONT, CITY OF",685 WEST MONTROSE STREET,,CLERMONT,34711-0000,e980638275faf33980bf166d10d64116f87736fc,2025-07-20T15:03:00.489Z,27fc56b0-cd23-476c-b29b-ae86d613631b
4320,141-UZ0UE-00,Tennessee,PUTNAM COUNTY SCHOOL SYSTEM,1400 East Spring Street,,Cookeville,38506-0000,c9b6b69cc604bae32b17df8ae7953ca2bf1bb0b2,2025-07-20T15:03:00.489Z,ea206a6c-89f3-475e-bfaa-09047ab2f2e5
4029,405-99405-00,Texas,SAN AUGUSTINE (COUNTY),100 West Columbia,Room 105,San Augustine,75972-0000,e53d28704f1c1e47c547f46f54ebacf82eb67573,2025-07-20T15:03:00.489Z,dbaec557-76c9-40e4-8803-1b538bcd1aa9
4022,021-11950-00,Vermont,CASTLETON (TOWN OF),556 Main Street,,Castleton,05735-0000,27d26f1c3643ed5d878e05db35e66783cf0ca3ae,2025-07-20T15:03:00.489Z,e3c3cfcd-2855-4dce-a122-c631198fa3cf
4320,105-41760-00,Tennessee,LENOIR CITY,530 Hwy 321 North,,Lenoir City,37771-0000,4d03721d575c1ee608e860c921e994aa74ef5cb8,2025-07-20T15:03:00.489Z,0e9ba830-6a73-4912-bb82-5d44974b9a9d
4021,000-UXE9R-00,New Jersey,DEPT. OF TREASURY STATE OF NEW JERSEY,50 West State Street (8th Floor),P.O. Box  211,Trenton,08608-0000,deedf60b4c9f0310ec93747beda284f69c6f7d5a,2025-07-20T15:03:00.489Z,9ba21012-be47-42d9-9bbd-a7fbcdd4f2c5
4304,145-25750-00,Kansas,GARFIELD,217 3rd Street,,Garfield,67529-0000,5856d9353146048547838230bf23f4af90f21ae5,2025-07-20T15:03:00.489Z,78d8a222-382e-4200-ad8e-e80ad7949945
4021,015-UKCG8-00,New Jersey,DEPTFORD TOWNSHIP FIRE DISTRICT #1,1370 Delsea Drive,,Deptford,08096-0000,fa6119202c7c655c65d01b8af1225923b8d8008a,2025-07-20T15:03:00.489Z,1145419d-1dbe-4d06-b3f6-75cd5ffdd0b5
4031,057-99057-00,New York,MONTGOMERY (COUNTY),6 Park St,,Fonda,12068-0000,2f9684d95d893bd2c0721ded0bea1dc80e3dba55,2025-07-20T15:03:00.489Z,d2b35f00-dffc-417e-8328-aa41c9e5ff82
4026,019-62340-00,New Hampshire,PLAINFIELD (TOWN OF),110 Main St,,Plainfield,03770-0000,961b3f06f13491fcbf61110a94eac91fc443d890,2025-07-20T15:03:00.489Z,79a0edbd-c89b-4656-80e3-139d66536b9b
4022,007-34600-00,Vermont,HUNTINGTON (TOWN OF),4930 Main Road,,Huntington,05462-9712,cfaacffeb13f01e0e8b2422731d66d77fc3c6bfa,2025-07-20T15:03:00.489Z,a6e0e722-1381-4f22-b8c6-4c2dc50b4b55
4028,023-00170-00,Massachusetts,ABINGTON (TOWN OF),215 Central Street,,Abington,02351-0000,c333b65d0c4c019e6b5d773a376a5a59f94de1b1,2025-07-20T15:03:00.489Z,9cd6c532-590a-4527-8e9f-fde3d9c2eb08
4031,077-41520-00,New York,LAURENS,37 Brook Street,,Laurens,13796-0000,7b3b58bdb11055c83132450e82b7c3138f83ac9a,2025-07-20T15:03:00.489Z,e75954b7-dbac-4f43-a2c5-0e56f1c1e0c3
4021,027-19210-00,New Jersey,EAST HANOVER (TOWNSHIP OF),411 Ridgedale Ave.,,East Hanover,07936-0000,2669e56f77904e72f8f2b9f2658c54e134e39410,2025-07-20T15:03:00.489Z,f843e539-5feb-4d00-a848-4865c2904726
4021,025-01075-00,New Jersey,ASBURY PARK BOARD-EDUCATION,603 Mattison Avenue,,Asbury Park,07712-0000,24d5f2a80407d2da24a775a5714f2aff05473883,2025-07-20T15:03:00.489Z,0d9a8723-ab4d-4c7e-9e10-49432c872cbc
4259,143-99143-00,Georgia,HARALSON (COUNTY),155 Van Wert Street,,Buchanan,30113-0000,f54de5cdaa51f9d227bf1e9778e62c49644f6ebb,2025-07-20T15:03:00.489Z,025fb874-6051-4e80-a34e-89c8dc1e13ac
4264,000-UPEVN-00,New Jersey,SOUTH JERSEY TRANSPORTATION AUTHORITY,100 Trooper Lane,,Hammonton,08037-0351,1cf5f0662c1669581ebc17a470e6336e6416dd17,2025-07-20T15:03:00.489Z,52843f79-f2aa-45bf-8898-11293439af9e
4250,143-99143-00,Missouri,NEW MADRID (COUNTY),379 Bloomfield Road,,New Madrid,63869-0000,cb195c1594a6c5a63f447b38953751f05259b172,2025-07-20T15:03:00.489Z,b8472f12-8ba4-410b-8c87-84acb8b0c93e
4264,021-29310-00,New Jersey,HAMILTON (TOWNSHIP OF),2090 Greenwood Avenue,,Hamilton,08650-0000,b5c49858f998379a14d469a6cf428497c740843d,2025-07-20T15:03:00.489Z,d3b74e2d-8b66-4d43-a5f5-944868b19560
4264,005-49020-00,New Jersey,MOUNT LAUREL (TOWNSHIP OF),100 Mount Laurel Road,,Mount Laurel,08054-1507,437dcf627d3d3b643cbdd9e85b4a73cf443d674c,2025-07-20T15:03:00.489Z,8d73d2a6-8412-44b1-bf27-52ef9df285b7
4264,005-ULILT-00,New Jersey,MEDFORD LEAS,1 Medford Leas Way,,Medford,08055-2254,4a45bd7ddcdcb06630e6b4f100ea60e1b7e1eb79,2025-07-20T15:03:00.489Z,f73bf0c4-2c9b-475a-8142-e3c32bfdc119
4230,005-11550-00,Kansas,CENTER (TOWNSHIP OF),4950 Haskill Rd,,Effingham,66023-0000,e1388ec0cacb536535b4be517fbff7d30c9cf88c,2025-07-20T15:03:00.489Z,b925980b-2c3e-4ff9-a853-7ccad0f58d84
4230,043-17750-00,Kansas,DENTON,510 Main Street,,Denton,66017-0000,83bf9c507d3e227136147e63eb888d85e387c932,2025-07-20T15:03:00.489Z,d4a49b57-92a9-4127-a529-089b950e0fd9
4230,073-38425-00,Kansas,LANE (TOWNSHIP OF),2405 EE50 Rd.,,Virgil,66870-0000,155602ad58f29397d81ad3f77ef80280602ef46a,2025-07-20T15:03:00.489Z,777abfe2-d463-4104-b830-05c374e9ecd4
4247,047-23950-00,Oklahoma,ENID,401 W. Owen K. Garriott,,Enid,73701-0000,abb74e39511194096466ff71c02ef0ebe11d4297,2025-07-20T15:03:00.489Z,9e2cb498-c83d-42c7-bd74-2bc47931644c
4236,067-68116-00,West Virginia,RICHWOOD,6 White Avenue,,Richwood,26261-1338,9112dbab6ccc7064896b78ab107b5b207475e007,2025-07-20T15:03:00.489Z,6332da4d-69ff-4069-8d02-25b74ea50582
4264,009-80210-00,New Jersey,WEST WILDWOOD,701 Glenwood Avenue,,West Wildwood,08260-0000,afdf9c8fe845f2ee72bf89317824ca49e024c4b5,2025-07-20T15:03:00.489Z,9a28f39d-a41b-42c0-acd4-58c74fb776c9
4250,077-70000-01,Missouri,SPRINGFIELD,301 E Central,,Springfield,65801-0000,10317aee390ab526c309ff5588ebc4d225040c07,2025-07-20T15:03:00.489Z,68118776-4757-41ea-99ea-7c45c3fe581c
1763,085-22890-00,Iowa,"DUNLAP, CITY OF",716 IOWA AVENUE,,DUNLAP,51529-0000,996a47a520aa4163faabb7cff1ee42c2b0acac72,2025-07-20T15:03:00.489Z,3c515caa-0f52-4b11-82f6-b13bc2355485
1561,127-UJP9P-00,Florida,STETSON UNIVERSITY,450 EAST MINNESOTA AVENUE,,DE LAND ,32723-0000,b7f8884d56ed97eed3d0355c05031cec61f158d4,2025-07-20T15:03:00.489Z,9520be4b-1e8f-46e2-b26c-33c48679ab02
1971,059-59496-00,Alabama,PHIL CAMPBELL,580 Railroad St,,Phil Campbell,35581-0000,acc1d2305e03aafbcfccc1271fbc24cd37ffc96d,2025-07-20T15:03:00.489Z,61061d98-7b27-41d4-8d96-63b9fd767c73
1763,000-UXWJJ-00,Iowa,CONSUMERS ENERGY COOPERATIVE,2074 242ND STREET,PO BOX 1058,MARSHALLTOWN,50158-0000,7e2444e2db277250c7eda204db3285ccb4036866,2025-07-20T15:03:00.489Z,ff65d2d7-9486-4c68-8ff9-e733071070ee
1539,103-99103-00,Florida,PINELLAS (COUNTY),400 S. FT. HARRISON AVE," CTY ANNEX, SUITE 111",CLEARWATER,33756-0000,f9a5f925c4f7b81a6b1be76948a17bfd3e702733,2025-07-20T15:03:00.489Z,af5a1671-d3f1-4393-94a9-65dab71f34b0
1974,085-99085-00,Tennessee,HUMPHREYS (COUNTY),102 Thompson Street,,Waverly,37185-0000,5938fa717f289ec5ad49d7c115cf9b6d440dd8c3,2025-07-20T15:03:00.489Z,020a8117-d74b-41f6-81d9-301d35242251
1976,149-47062-00,Kentucky,LIVERMORE,105 W 3rd Street,,Livermore,42352-0000,4ef8dea4abf2152bb3b6bb9ca1030c5ec12d1723,2025-07-20T15:03:00.489Z,5cce4304-33f2-4759-9deb-cfa5ed541f25
4069,035-40148-00,Minnesota,MAPLE GROVE (TOWNSHIP OF),7243 Co. Road 23,,Brainerd,56401-0000,df5c5673f54731298f5ff7ebff341eb1dfd488c1,2025-07-20T15:03:00.489Z,1b9f78c0-5d79-4e5f-8011-ebdb5701adab
1976,101-99101-00,Kentucky,HENDERSON (COUNTY),"20 N. Main Street, Suite 300",,Henderson,42420-0000,e169c749eda58d5653651f47f0caf254eb25d181,2025-07-20T15:03:00.489Z,a9c5d5f6-7cfe-469f-9810-a8ffda4a6e24
4021,013-UTDIL-00,New Jersey,NEIGHBORHOOD ASSOCIATION OF MILLBURN TOWNSHIP,12 Taylor Street,,Millburn,07041-0000,2c87bc72fdabb5de92d766087334f638ff7bafe9,2025-07-20T15:03:00.489Z,7649c18f-6bcd-495c-897b-351fdb998a43
4143,000-URKLW-00,Arkansas,ARKANSAS DEPARTMENT OF EMERGENCY MANAGEMENT,Building 9501 ,Camp Joseph T Robinson,North Little Rock,72199-2199,a68e4d68ddff323faeba4aaf110bd397be04306d,2025-07-20T15:03:00.489Z,e35e8c70-62cb-4d30-b1ff-e2b1ab436392
4153,109-0923D-00,North Carolina,UNION FIRE DEPT,4588 Reepsville Road,,Vale,28168-0000,c1bb47f1a3bda54c05d9c2e88d2feaedfd2fb7d0,2025-07-20T15:03:00.489Z,6853faf1-9da8-43d8-aa4d-265a90d14328
4124,000-U1Y25-00,Arkansas,RICH MOUNTAIN ELECTRIC  COOPERATIVE,515 Janssen Avenue,,Mena,71953-0000,f875ab8d701e6de7c1717b7e757518a4291e7108,2025-07-20T15:03:00.489Z,c8b87f11-0785-4977-a263-c81e3d8fc3ac
4117,087-51200-00,Oklahoma,NEW CASTLE (CORPORATE NAME NEWCASTLE),422 South Main Street,,Newcastle,73065-0000,403ea9a6e749676772d9b2455e726b6260cde928,2025-07-20T15:03:00.489Z,08837b2d-0191-4638-814f-a4f5da87527d
1545,085-UQJTN-00,Florida,MARTIN COUNTY SCHOOL DISTRICT,500 EAST OCEAN BLVD.,,STUART,34994-0000,95956301e9ffc28fb74d555b2d91a424b5dbcc64,2025-07-20T15:03:00.489Z,bde908bc-be49-4c84-ac3c-595a56823860
1650,095-16628-00,New York,"COBLESKILL, VILLAGE OF",SCHOHARIE,,SCHOHARIE,12043-0000,e57fb1ebdd4fbcb4b8ad3277b9404d1264d6635c,2025-07-20T15:03:00.489Z,b8c8239e-7ac2-4534-a46f-6a2a0f75dffe
1602,086-UQ95K-00,Florida,FAIRCHILD TROPICAL BOTANIC GARDEN,10901 OLD CUTLER ROAD,,CORAL GABLES,33156-0000,3b775a4605ae4a44af054efcdc291484967e44dd,2025-07-20T15:03:00.489Z,86bda940-10ce-49a3-a6a8-9be367480884
1539,049-0302A-00,Florida,SCHOOL BOARD OF HARDEE COUNTY,1001 -1009 N 6TH AVE,,Wauchula,33873-0000,c7b399b72b2674dc12030fb84273bb5f42139c4a,2025-07-20T15:03:00.489Z,f3991718-fc67-47ec-a047-0e991921dcaa
4238,229-02E74-00,Missouri,WRIGHT COUNTY ROAD & BRIDGE,5109 Hwy 5,,Hartville,65667-0000,d06fb6a65fa9eefbbdc7dbd25b236a7e19dfbdd7,2025-07-20T15:03:00.489Z,3f8fc462-7fcb-4c79-8cf0-ff5d3f9d25ca
